GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VALPCT,PAYANT,PAYQ1T,EMP
0100000US,,United States,5321202,Truck leasing,804,4 largest firms,2002,1482,6805669,64.9,819421,201527,21170
0100000US,,United States,5321202,Truck leasing,808,8 largest firms,2002,1581,7481755,71.3,875081,214908,22486
0100000US,,United States,5321202,Truck leasing,820,20 largest firms,2002,1845,8295352,79.1,1024398,252267,26408
0100000US,,United States,5321202,Truck leasing,850,50 largest firms,2002,2013,9035392,86.1,1137919,280418,29065
0100000US,,United States,5321209,Utility trailer and recreational vehicle rental and leasing,001,All firms,2002,315,196062,100.0,38182,8089,1531
0100000US,,United States,5321209,Utility trailer and recreational vehicle rental and leasing,804,4 largest firms,2002,23,55863,28.5,9627,1730,395
0100000US,,United States,5321209,Utility trailer and recreational vehicle rental and leasing,808,8 largest firms,2002,38,73089,37.3,12814,2417,489
0100000US,,United States,5321209,Utility trailer and recreational vehicle rental and leasing,820,20 largest firms,2002,52,105729,53.9,18631,3697,697
0100000US,,United States,5321209,Utility trailer and recreational vehicle rental and leasing,850,50 largest firms,2002,82,143366,73.1,25852,5446,954
0100000US,,United States,5322,Consumer goods rental,001,All firms,2002,33643,20700029,100.0,4594348,1093107,254921
0100000US,,United States,5322,Consumer goods rental,804,4 largest firms,2002,9386,8809411,42.6,1657342,411252,93907
0100000US,,United States,5322,Consumer goods rental,808,8 largest firms,2002,12939,11202583,54.1,2137575,523125,115529
0100000US,,United States,5322,Consumer goods rental,820,20 largest firms,2002,14486,12706572,61.4,2503254,612133,130340
0100000US,,United States,5322,Consumer goods rental,850,50 largest firms,2002,15366,13446040,65.0,2674658,651998,140027
0100000US,,United States,53221,Consumer electronics and appliances rental,001,All firms,2002,4698,3456037,100.0,763475,186339,24620
0100000US,,United States,53221,Consumer electronics and appliances rental,804,4 largest firms,2002,3272,2596701,75.1,545029,133956,16266
0100000US,,United States,53221,Consumer electronics and appliances rental,808,8 largest firms,2002,3408,2707013,78.3,572434,140532,17354
0100000US,,United States,53221,Consumer electronics and appliances rental,820,20 largest firms,2002,3588,2836983,82.1,602689,148147,18363
0100000US,,United States,53221,Consumer electronics and appliances rental,850,50 largest firms,2002,3707,2983896,86.3,638446,156790,19633
0100000US,,United States,532210,Consumer electronics and appliances rental,001,All firms,2002,4698,3456037,100.0,763475,186339,24620
0100000US,,United States,532210,Consumer electronics and appliances rental,804,4 largest firms,2002,3272,2596701,75.1,545029,133956,16266
0100000US,,United States,532210,Consumer electronics and appliances rental,808,8 largest firms,2002,3408,2707013,78.3,572434,140532,17354
0100000US,,United States,532210,Consumer electronics and appliances rental,820,20 largest firms,2002,3588,2836983,82.1,602689,148147,18363
0100000US,,United States,532210,Consumer electronics and appliances rental,850,50 largest firms,2002,3707,2983896,86.3,638446,156790,19633
0100000US,,United States,53222,Formal wear and costume rental,001,All firms,2002,2564,921581,100.0,247864,55552,15160
0100000US,,United States,53222,Formal wear and costume rental,804,4 largest firms,2002,520,200572,21.8,47751,10569,3516
0100000US,,United States,53222,Formal wear and costume rental,808,8 largest firms,2002,693,303714,33.0,69949,15738,4777
0100000US,,United States,53222,Formal wear and costume rental,820,20 largest firms,2002,929,429816,46.6,107507,24762,6484
0100000US,,United States,53222,Formal wear and costume rental,850,50 largest firms,2002,1152,551645,59.9,144367,32295,8311
0100000US,,United States,532220,Formal wear and costume rental,001,All firms,2002,2564,921581,100.0,247864,55552,15160
0100000US,,United States,532220,Formal wear and costume rental,804,4 largest firms,2002,520,200572,21.8,47751,10569,3516
0100000US,,United States,532220,Formal wear and costume rental,808,8 largest firms,2002,693,303714,33.0,69949,15738,4777
0100000US,,United States,532220,Formal wear and costume rental,820,20 largest firms,2002,929,429816,46.6,107507,24762,6484
0100000US,,United States,532220,Formal wear and costume rental,850,50 largest firms,2002,1152,551645,59.9,144367,32295,8311
0100000US,,United States,53223,Video tape and disc rental,001,All firms,2002,18689,9363597,100.0,1666276,409582,150153
0100000US,,United States,53223,Video tape and disc rental,804,4 largest firms,2002,8594,6370114,68.0,1067436,262830,87560
0100000US,,United States,53223,Video tape and disc rental,808,8 largest firms,2002,8787,6658677,71.1,1107569,272655,90060
0100000US,,United States,53223,Video tape and disc rental,820,20 largest firms,2002,9129,6890069,73.6,1147079,282449,93772
0100000US,,United States,53223,Video tape and disc rental,850,50 largest firms,2002,9482,7147794,76.3,1192234,293749,98185
0100000US,,United States,532230,Video tape and disc rental,001,All firms,2002,18689,9363597,100.0,1666276,409582,150153
0100000US,,United States,532230,Video tape and disc rental,804,4 largest firms,2002,8594,6370114,68.0,1067436,262830,87560
0100000US,,United States,532230,Video tape and disc rental,808,8 largest firms,2002,8787,6658677,71.1,1107569,272655,90060
0100000US,,United States,532230,Video tape and disc rental,820,20 largest firms,2002,9129,6890069,73.6,1147079,282449,93772
0100000US,,United States,532230,Video tape and disc rental,850,50 largest firms,2002,9482,7147794,76.3,1192234,293749,98185
0100000US,,United States,53229,Other consumer goods rental,001,All firms,2002,7692,6958814,100.0,1916733,441634,64988
0100000US,,United States,53229,Other consumer goods rental,804,4 largest firms,2002,1642,2761131,39.7,640771,153922,17727
0100000US,,United States,53229,Other consumer goods rental,808,8 largest firms,2002,2074,3294640,47.3,819529,199079,22588
0100000US,,United States,53229,Other consumer goods rental,820,20 largest firms,2002,2194,3611366,51.9,899340,216579,24950
0100000US,,United States,53229,Other consumer goods rental,850,50 largest firms,2002,2385,3960981,56.9,1005903,240988,28627
0100000US,,United States,532291,Home health equipment rental,001,All firms,2002,2805,3817725,100.0,992714,239615,26956
0100000US,,United States,532291,Home health equipment rental,804,4 largest firms,2002,1599,2602712,68.2,650144,157312,16269
0100000US,,United States,532291,Home health equipment rental,808,8 largest firms,2002,1849,2849992,74.7,717441,173291,18483
0100000US,,United States,532291,Home health equipment rental,820,20 largest firms,2002,1896,3012845,78.9,756019,182569,19559
0100000US,,United States,532291,Home health equipment rental,850,50 largest firms,2002,1975,3205955,84.0,819175,197603,21286
0100000US,,United States,532292,Recreational goods rental,001,All firms,2002,1757,521783,100.0,126376,26866,7416
0100000US,,United States,532292,Recreational goods rental,804,4 largest firms,2002,50,36148,6.9,6404,2133,540
0100000US,,United States,532292,Recreational goods rental,808,8 largest firms,2002,57,54295,10.4,10380,2919,834
0100000US,,United States,532292,Recreational goods rental,820,20 largest firms,2002,79,92516,17.7,20739,5312,1256
0100000US,,United States,532292,Recreational goods rental,850,50 largest firms,2002,119,150554,28.9,36010,8147,1903
0100000US,,United States,532299,All other consumer goods rental,001,All firms,2002,3130,2619306,100.0,797643,175153,30616
0100000US,,United States,532299,All other consumer goods rental,804,4 largest firms,2002,301,589319,22.5,136747,33134,5223
0100000US,,United States,532299,All other consumer goods rental,808,8 largest firms,2002,327,681729,26.0,160650,38133,5869
0100000US,,United States,532299,All other consumer goods rental,820,20 largest firms,2002,402,846225,32.3,215318,50280,7732
0100000US,,United States,532299,All other consumer goods rental,850,50 largest firms,2002,528,1071375,40.9,292085,66895,10103
0100000US,,United States,5323,General rental centers,001,All firms,2002,5505,3386786,100.0,872670,203969,32616
0100000US,,United States,5323,General rental centers,804,4 largest firms,2002,669,653795,19.3,152188,37033,5829
0100000US,,United States,5323,General rental centers,808,8 largest firms,2002,887,918865,27.1,197017,48170,7058
0100000US,,United States,5323,General rental centers,820,20 largest firms,2002,1122,1089539,32.2,235131,58038,8345
0100000US,,United States,5323,General rental centers,850,50 largest firms,2002,1326,1331919,39.3,292822,71135,9969
0100000US,,United States,53231,General rental centers,001,All firms,2002,5505,3386786,100.0,872670,203969,32616
0100000US,,United States,53231,General rental centers,804,4 largest firms,2002,669,653795,19.3,152188,37033,5829
0100000US,,United States,53231,General rental centers,808,8 largest firms,2002,887,918865,27.1,197017,48170,7058
0100000US,,United States,53231,General rental centers,820,20 largest firms,2002,1122,1089539,32.2,235131,58038,8345
0100000US,,United States,53231,General rental centers,850,50 largest firms,2002,1326,1331919,39.3,292822,71135,9969
0100000US,,United States,532310,General rental centers,001,All firms,2002,5505,3386786,100.0,872670,203969,32616
0100000US,,United States,532310,General rental centers,804,4 largest firms,2002,669,653795,19.3,152188,37033,5829
0100000US,,United States,532310,General rental centers,808,8 largest firms,2002,887,918865,27.1,197017,48170,7058
0100000US,,United States,532310,General rental centers,820,20 largest firms,2002,1122,1089539,32.2,235131,58038,8345
0100000US,,United States,532310,General rental centers,850,50 largest firms,2002,1326,1331919,39.3,292822,71135,9969
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,001,All firms,2002,13234,35241606,100.0,6171562,1501539,149119
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2002,1116,7609092,21.6,819381,194145,18747
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2002,1425,11095554,31.5,1155943,283269,24655
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2002,2608,16304001,46.3,1951793,475353,44678
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2002,3304,20045462,56.9,2624400,648755,58628
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",001,All firms,2002,5499,18414059,100.0,2752802,666045,64586
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",804,4 largest firms,2002,668,6988489,38.0,599756,147468,13294
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",808,8 largest firms,2002,1089,9231861,50.1,1015531,245280,21903
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",820,20 largest firms,2002,1774,11982352,65.1,1416737,341583,32027
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",850,50 largest firms,2002,1969,13624022,74.0,1686386,410547,37747
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",001,All firms,2002,718,7825902,100.0,389404,102807,6686
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",804,4 largest firms,2002,8,5093290,65.1,147828,41204,2018
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",808,8 largest firms,2002,20,6192133,79.1,173890,47972,2330
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",820,20 largest firms,2002,91,6998261,89.4,257479,71353,3567
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",850,50 largest firms,2002,125,7435300,95.0,306050,84316,4338
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,001,All firms,2002,123,289603,100.0,67444,16502,1336
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,804,4 largest firms,2002,9,157467,54.4,39468,10615,817
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,808,8 largest firms,2002,13,207767,71.7,45931,12015,846
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,820,20 largest firms,2002,25,246850,85.2,56188,14094,1042
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,850,50 largest firms,2002,55,277628,95.9,63828,15723,1195
0100000US,,United States,5324112,Railroad car rental and leasing,001,All firms,2002,146,2919054,100.0,195333,54497,3003
0100000US,,United States,5324112,Railroad car rental and leasing,804,4 largest firms,2002,11,2321704,79.5,127326,36187,2004
0100000US,,United States,5324112,Railroad car rental and leasing,808,8 largest firms,2002,68,2648654,90.7,162688,46115,2497
0100000US,,United States,5324112,Railroad car rental and leasing,820,20 largest firms,2002,82,2837191,97.2,183445,51658,2767
0100000US,,United States,5324112,Railroad car rental and leasing,850,50 largest firms,2002,112,2911102,99.7,192855,53903,2925
0100000US,,United States,5324119,Aircraft rental and leasing,001,All firms,2002,449,4617245,100.0,126627,31808,2347
0100000US,,United States,5324119,Aircraft rental and leasing,804,4 largest firms,2002,8,3779134,81.8,43582,11012,286
0100000US,,United States,5324119,Aircraft rental and leasing,808,8 largest firms,2002,13,4104970,88.9,61577,16873,486
0100000US,,United States,5324119,Aircraft rental and leasing,820,20 largest firms,2002,27,4369481,94.6,77845,20524,656
0100000US,,United States,5324119,Aircraft rental and leasing,850,50 largest firms,2002,58,4472900,96.9,94262,24361,1099
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",001,All firms,2002,4781,10588157,100.0,2363398,563238,57900
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",804,4 largest firms,2002,1080,4138570,39.1,867702,204075,19884
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",808,8 largest firms,2002,1656,5318993,50.2,1156137,270435,27584
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",820,20 largest firms,2002,1822,6234847,58.9,1344418,318700,32417
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",850,50 largest firms,2002,1968,7138058,67.4,1541522,367500,36652
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,001,All firms,2002,4151,8474660,100.0,1825136,433444,46527
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,804,4 largest firms,2002,1164,3962754,46.8,808899,190569,19878
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,808,8 largest firms,2002,1679,4685951,55.3,987689,231389,25334
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,820,20 largest firms,2002,1763,5365068,63.3,1110359,261935,28172
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,850,50 largest firms,2002,1884,6012344,70.9,1257661,299185,31316
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,001,All firms,2002,630,2113497,100.0,538262,129794,11373
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,804,4 largest firms,2002,78,1008882,47.7,251274,61206,4618
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,808,8 largest firms,2002,103,1171222,55.4,288975,69461,5374
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,820,20 largest firms,2002,144,1458729,69.0,361089,86830,6788
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,850,50 largest firms,2002,206,1705378,80.7,425268,103123,8367
0100000US,,United States,53242,Office machinery and equipment rental and leasing,001,All firms,2002,1092,4380324,100.0,559948,148527,9360
0100000US,,United States,53242,Office machinery and equipment rental and leasing,804,4 largest firms,2002,47,1805511,41.2,134097,39594,1470
0100000US,,United States,53242,Office machinery and equipment rental and leasing,808,8 largest firms,2002,55,2221417,50.7,183316,54859,1842
0100000US,,United States,53242,Office machinery and equipment rental and leasing,820,20 largest firms,2002,130,2866423,65.4,257260,73176,3104
0100000US,,United States,53242,Office machinery and equipment rental and leasing,850,50 largest firms,2002,217,3419647,78.1,343549,94632,4504
0100000US,,United States,532420,Office machinery and equipment rental and leasing,001,All firms,2002,1092,4380324,100.0,559948,148527,9360
0100000US,,United States,532420,Office machinery and equipment rental and leasing,804,4 largest firms,2002,47,1805511,41.2,134097,39594,1470
0100000US,,United States,532420,Office machinery and equipment rental and leasing,808,8 largest firms,2002,55,2221417,50.7,183316,54859,1842
0100000US,,United States,532420,Office machinery and equipment rental and leasing,820,20 largest firms,2002,130,2866423,65.4,257260,73176,3104
0100000US,,United States,532420,Office machinery and equipment rental and leasing,850,50 largest firms,2002,217,3419647,78.1,343549,94632,4504
0100000US,,United States,5324201,Office machine rental and leasing,001,All firms,2002,401,556381,100.0,107857,27147,2945
0100000US,,United States,5324201,Office machine rental and leasing,804,4 largest firms,2002,43,211091,37.9,19666,5012,493
0100000US,,United States,5324201,Office machine rental and leasing,808,8 largest firms,2002,67,272205,48.9,32731,8452,915
0100000US,,United States,5324201,Office machine rental and leasing,820,20 largest firms,2002,85,365917,65.8,57149,14793,1384
0100000US,,United States,5324201,Office machine rental and leasing,850,50 largest firms,2002,119,449268,80.7,80387,20540,1987
0100000US,,United States,5324209,Computer rental and leasing,001,All firms,2002,691,3823943,100.0,452091,121380,6415
0100000US,,United States,5324209,Computer rental and leasing,804,4 largest firms,2002,47,1805511,47.2,134097,39594,1470
0100000US,,United States,5324209,Computer rental and leasing,808,8 largest firms,2002,57,2206082,57.7,186614,55250,1840
0100000US,,United States,5324209,Computer rental and leasing,820,20 largest firms,2002,119,2775679,72.6,253745,73159,2862
0100000US,,United States,5324209,Computer rental and leasing,850,50 largest firms,2002,160,3226784,84.4,321654,88784,3721
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,001,All firms,2002,6643,12447223,100.0,2858812,686967,75173
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2002,668,2743178,22.0,393039,94839,9726
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2002,900,3506217,28.2,563871,138828,14668
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2002,1293,4858953,39.0,823911,200607,20240
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2002,1804,6450963,51.8,1223859,302194,30895
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,001,All firms,2002,6643,12447223,100.0,2858812,686967,75173
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2002,668,2743178,22.0,393039,94839,9726
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2002,900,3506217,28.2,563871,138828,14668
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2002,1293,4858953,39.0,823911,200607,20240
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2002,1804,6450963,51.8,1223859,302194,30895
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",001,All firms,2002,1640,2301158,100.0,557934,133840,14206
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",804,4 largest firms,2002,296,872589,37.9,141586,35882,2978
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",808,8 largest firms,2002,464,1074794,46.7,208713,52568,4351
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",820,20 largest firms,2002,511,1306722,56.8,261305,63455,5674
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",850,50 largest firms,2002,592,1550564,67.4,336647,80821,7728
0100000US,,United States,5324902,Industrial equipment rental and leasing,001,All firms,2002,4332,9036799,100.0,1946776,470481,52525
0100000US,,United States,5324902,Industrial equipment rental and leasing,804,4 largest firms,2002,692,2512066,27.8,371826,88262,10222
0100000US,,United States,5324902,Industrial equipment rental and leasing,808,8 largest firms,2002,766,3169805,35.1,497403,121665,13340
0100000US,,United States,5324902,Industrial equipment rental and leasing,820,20 largest firms,2002,1023,4226460,46.8,746030,180822,20715
0100000US,,United States,5324902,Industrial equipment rental and leasing,850,50 largest firms,2002,1394,5400158,59.8,976180,241344,26632
0100000US,,United States,5324903,Motion picture equipment rental,001,All firms,2002,374,612713,100.0,208328,49200,4448
0100000US,,United States,5324903,Motion picture equipment rental,804,4 largest firms,2002,11,138924,22.7,73706,17277,1075
0100000US,,United States,5324903,Motion picture equipment rental,808,8 largest firms,2002,18,201024,32.8,91764,21731,1507
0100000US,,United States,5324903,Motion picture equipment rental,820,20 largest firms,2002,33,332633,54.3,129993,31005,2295
0100000US,,United States,5324903,Motion picture equipment rental,850,50 largest firms,2002,70,462307,75.5,166644,39718,3110
0100000US,,United States,5324909,Theatrical equipment rental,001,All firms,2002,297,496553,100.0,145774,33446,3994
0100000US,,United States,5324909,Theatrical equipment rental,804,4 largest firms,2002,17,191596,38.6,50569,12357,1020
0100000US,,United States,5324909,Theatrical equipment rental,808,8 largest firms,2002,21,224920,45.3,59745,14064,1166
0100000US,,United States,5324909,Theatrical equipment rental,820,20 largest firms,2002,36,283870,57.2,77918,18330,1808
0100000US,,United States,5324909,Theatrical equipment rental,850,50 largest firms,2002,66,370922,74.7,110266,25481,2768
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2002,2385,16917441,100.0,1660631,427543,26957
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2002,12,5405921,32.0,95109,28587,1480
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2002,16,6900874,40.8,218211,61548,2732
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2002,62,9015985,53.3,391697,102781,5589
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2002,100,11486454,67.9,654109,179594,8338
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2002,2385,16917441,100.0,1660631,427543,26957
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2002,12,5405921,32.0,95109,28587,1480
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2002,16,6900874,40.8,218211,61548,2732
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2002,62,9015985,53.3,391697,102781,5589
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2002,100,11486454,67.9,654109,179594,8338
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2002,2385,16917441,100.0,1660631,427543,26957
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2002,12,5405921,32.0,95109,28587,1480
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2002,16,6900874,40.8,218211,61548,2732
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2002,62,9015985,53.3,391697,102781,5589
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2002,100,11486454,67.9,654109,179594,8338
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2002,2385,16917441,100.0,1660631,427543,26957
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2002,12,5405921,32.0,95109,28587,1480
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2002,16,6900874,40.8,218211,61548,2732
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2002,62,9015985,53.3,391697,102781,5589
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2002,100,11486454,67.9,654109,179594,8338
0100000US,,United States,5331101,Oil royalty trading companies,001,All firms,2002,321,385650,100.0,46827,11299,1030
0100000US,,United States,5331101,Oil royalty trading companies,804,4 largest firms,2002,8,127266,33.0,5697,1502,76
0100000US,,United States,5331101,Oil royalty trading companies,808,8 largest firms,2002,14,182725,47.4,11141,2728,126
0100000US,,United States,5331101,Oil royalty trading companies,820,20 largest firms,2002,27,261333,67.8,21124,5325,303
0100000US,,United States,5331101,Oil royalty trading companies,850,50 largest firms,2002,58,324395,84.1,31635,7760,488
0100000US,,United States,5331109,Patent owners and lessors,001,All firms,2002,2064,16531791,100.0,1613804,416244,25927
0100000US,,United States,5331109,Patent owners and lessors,804,4 largest firms,2002,12,5405921,32.7,95109,28587,1480
0100000US,,United States,5331109,Patent owners and lessors,808,8 largest firms,2002,16,6900874,41.7,218211,61548,2732
0100000US,,United States,5331109,Patent owners and lessors,820,20 largest firms,2002,62,9015985,54.5,391697,102781,5589
0100000US,,United States,5331109,Patent owners and lessors,850,50 largest firms,2002,100,11486454,69.5,654109,179594,8338
